"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x4044862769","x1480877724734533634",2022-01-11 12:22:17,"Bart_Wielinski","Przyjaźń ci wszystko wybaczy. Dlaczego to Ryszard Terlecki ogłosił, że dymisji kurator Barbary Nowak nie będzie? 
https://t.co/nANnEqNtwn","Twitter Web App",137,,,,FALSE,FALSE,29,7,,,,,"krakow.wyborcza.pl/krakow/7,44425…","https://t.co/nANnEqNtwn","https://krakow.wyborcza.pl/krakow/7,44425,27989778.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480877724734533634","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480874218921332736",2022-01-11 12:08:21,"Bart_Wielinski","W mojej Polsce powiatowo-gminnej zamykają się małe firmy przez wasz głosodajny ład. https://t.co/xDLrAAYg1W","Twitter Web App",97,,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,,,"x4241222913","Vojtekus","pl",,,,,,,,,,,,,,,,"x1480873859968548864","W mojej Polsce powiatowo-gminnej zamykają się małe firmy przez wasz głosodajny ład. https://t.co/xDLrAAYg1W",2022-01-11 12:06:56,"Twitter Web App",78,6,"x4241222913","Vojtekus","Wojciech Kussowski",30214,1888,53303,"Dziki Zachód ","Polak, nie-katolik, wnuk żołnierza, syn papieża, brat kuśnierza, miłośnik zwierza.
Żadnego PiSu, nacjonalizmu, ksenofobii, kołtuństwa. Żadnego kościoła.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480874218921332736","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480862598279188482",2022-01-11 11:22:11,"Bart_Wielinski","Oto nowe paragony grozy. Ceny oleju i drobiu w górę o 20 proc. Dlaczego żywność drożeje w szalonym tempie? 

Nie pomoże tu nawet obniżka VAT. Ta tylko sprawi, że zmiany w sklepie odczujemy nieco później
https://t.co/uchU9Z0d1i","Twitter Web App",226,,,,FALSE,FALSE,27,8,,,,,"wyborcza.biz/biznes/7,14774…","https://t.co/uchU9Z0d1i","https://wyborcza.biz/biznes/7,147743,27981838.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480862598279188482","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480860816391954436",2022-01-11 11:15:06,"Bart_Wielinski","Wolna Szkoła pyta, czy minister edukacji ogłuchł i pisze do premiera: ""Zatrzymać lex Czarnek!"" https://t.co/lt4Nb2ayDG","Twitter Web App",118,,,,FALSE,FALSE,27,4,,,,,"wyborcza.pl/7,82983,279900…","https://t.co/lt4Nb2ayDG","https://wyborcza.pl/7,82983,27990023.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480860816391954436","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480859462755885064",2022-01-11 11:09:43,"Bart_Wielinski","Wąski kłamie, że nie zna systemu Pegasus i CBA go nie używa. Ale dlaczego Kaczyński zrobił z niego wała i przy okazji ujawnił metody pracy operacyjnej, które są ścisle tajne? Naruszył prawo? https://t.co/g0Dlew0bvv","Twitter Web App",140,,,,FALSE,TRUE,0,119,,,,,,,,,,,,,,,,"x58919878","MichalSzczerba","pl",,,,,,,,,,,,,,,,"x1480802718566522890","Wąski kłamie, że nie zna systemu Pegasus i CBA go nie używa. Ale dlaczego Kaczyński zrobił z niego wała i przy okazji ujawnił metody pracy operacyjnej, które są ścisle tajne? Naruszył prawo? https://t.co/g0Dlew0bvv",2022-01-11 07:24:14,"Twitter for iPhone",631,119,"x58919878","MichalSzczerba","Michał Szczerba",109476,4265,23220,"Warszawa","Warszawiak. Poseł na Sejm. Wiceprzewodniczący Komisji Polityki Senioralnej. Komisja Sprawiedliwości i Praw Człowieka. Zgromadzenie Parlamentarne NATO.✌️🇵🇱🇪🇺",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480859462755885064","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480859055136641025",2022-01-11 11:08:06,"Bart_Wielinski","Oglądalność wczorajszych @faktypofaktach  z Profesor Ewą Łętowską w @tvn24 i @TVN24BiS to niemal  1 milion 300 tysięcy widzów. Wcale mnie to nie dziwi, bo nasi widzowie to mądrzy ludzie, którzy chcą słuchać mądrych ludzi! Dziękujemy. #wolnemedia","Twitter Web App",140,,,,FALSE,TRUE,0,133,,,,,,,,,,,,,,,,"x1325232817 x125098765 x14493047 x1930622304","KolendaK faktypofaktach tvn24 TVN24BiS","pl",,,,,,,,,,,,,,,,"x1480854431243587590","Oglądalność wczorajszych @faktypofaktach  z Profesor Ewą Łętowską w @tvn24 i @TVN24BiS to niemal  1 milion 300 tysięcy widzów. Wcale mnie to nie dziwi, bo nasi widzowie to mądrzy ludzie, którzy chcą słuchać mądrych ludzi! Dziękujemy. #wolnemedia",2022-01-11 10:49:44,"Twitter for iPhone",1938,133,"x1325232817","KolendaK","Kasia KolendaZaleska",188964,1105,4904,"","dziennikarz/journalist Fakty TVN, TVN24",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480859055136641025","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480857495946018817",2022-01-11 11:01:54,"Bart_Wielinski","100 lat temu podano pierwszy zastrzyk insuliny. 14-letniemu Leonardowi uratowało to życie, a medycyna odniosła wielki sukces https://t.co/VP7sOdupqp","Twitter Web App",148,,,,FALSE,FALSE,220,34,,,,,"wyborcza.pl/7,75400,279870…","https://t.co/VP7sOdupqp","https://wyborcza.pl/7,75400,27987019.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480857495946018817","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480852397224341504",2022-01-11 10:41:39,"Bart_Wielinski","""Polski ład"" nieźle wygląda na billboardach. W środku czuć już zgniliznę https://t.co/DbdF2azlBl","Twitter Web App",96,,,,FALSE,FALSE,82,23,,,,,"wyborcza.biz/biznes/7,17919…","https://t.co/DbdF2azlBl","https://wyborcza.biz/biznes/7,179195,27987533.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480852397224341504","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480848597092638722",2022-01-11 10:26:33,"Bart_Wielinski","Ojciec sukcesu portugalskich szczepień nosi mundur z hydrą https://t.co/hdWnUNKzvJ","Twitter Web App",82,,,,FALSE,FALSE,20,5,,,,,"biqdata.wyborcza.pl/biqdata/7,1591…","https://t.co/hdWnUNKzvJ","https://biqdata.wyborcza.pl/biqdata/7,159116,27988840.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480848597092638722","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480847517726265348",2022-01-11 10:22:15,"Bart_Wielinski","Skoro syntezator mowy Adam 1N zapowiada już teraz utworzenie kolejnych 20tysi łóżek covid (zgadnijcie kosztem jakich oddziałów i przesunięć personelu)to oznacza że wiedzą że jebnie i tylko już się modlą żeby nie jebło super dramatycznie tylko po prostu dramatycznie","Twitter Web App",140,,,,FALSE,TRUE,0,105,,,,,,,,,,,,,,,,"x1398391704139542528","Patrick22House","pl",,,,,,,,,,,,,,,,"x1480824103808471042","Skoro syntezator mowy Adam 1N zapowiada już teraz utworzenie kolejnych 20tysi łóżek covid (zgadnijcie kosztem jakich oddziałów i przesunięć personelu)to oznacza że wiedzą że jebnie i tylko już się modlą żeby nie jebło super dramatycznie tylko po prostu dramatycznie",2022-01-11 08:49:13,"Twitter Web App",685,105,"x1398391704139542528","Patrick22House","Patrick House M.D.",7037,1142,17617,"In the middle of nowhere","O dwa trollingi za daleko",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480847517726265348","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480847495404179456",2022-01-11 10:22:10,"Bart_Wielinski","Dodatki i premie w Kancelarii Premiera bez limitu!!! Jest rozporządzenie w tej sprawie. 
Bez limitu, rozumiecie!!!!

A ty, obywatelu drugiej i trzeciej kategorii, cwaniaku spłacający kredyty firmowe i hipoteczny, pielęgniarko, policjancie i  nauczycielu - ile masz premii?","Twitter Web App",140,,,,FALSE,TRUE,0,260,,,,,,,,,,,,,,,,"x1086650436176760833","DariuszAntyB1","pl",,,,,,,,,,,,,,,,"x1480824378296348672","Dodatki i premie w Kancelarii Premiera bez limitu!!! Jest rozporządzenie w tej sprawie. 
Bez limitu, rozumiecie!!!!

A ty, obywatelu drugiej i trzeciej kategorii, cwaniaku spłacający kredyty firmowe i hipoteczny, pielęgniarko, policjancie i  nauczycielu - ile masz premii?",2022-01-11 08:50:18,"Twitter Web App",1112,260,"x1086650436176760833","DariuszAntyB1","Dariusz",2355,2746,10573,"","Pełnokrwisty Antybankster , który opisał w książce przestępstwa bankowe https://t.co/eGUOTbVexD. kto ukradł pieniądze z Getback S.A. i dlaczego kredyty frankowe to oszustwo",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480847495404179456","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480831468574330880",2022-01-11 09:18:29,"Bart_Wielinski","„Jeśli ktoś ma z czegoś zrezygnować, to w pierwszej kolejności musimy sami tutaj zacisnąć pasa” - powiedział premier, po czym zniósł górną granicę zarobków w swojej kancelarii.

Trudno nie dojść do wniosku, że pluje pan ludziom ludziom w twarz, drogi panie @MorawieckiM. https://t.co/2fcBwX5DsU https://t.co/7Tm8phWEmq","Twitter Web App",140,,,,FALSE,TRUE,0,110,,,,,,,,,,,,,,,,"x4777204943","skrupulatny","pl",,,,,,,,,,,,,,,,"x1480828256202993667","„Jeśli ktoś ma z czegoś zrezygnować, to w pierwszej kolejności musimy sami tutaj zacisnąć pasa” - powiedział premier, po czym zniósł górną granicę zarobków w swojej kancelarii.

Trudno nie dojść do wniosku, że pluje pan ludziom ludziom w twarz, drogi panie @MorawieckiM. https://t.co/2fcBwX5DsU https://t.co/7Tm8phWEmq",2022-01-11 09:05:43,"Twitter Web App",317,110,"x4777204943","skrupulatny","Stefan Skrupulatny 🇵🇱",21982,50,68762,"","You can't unwhittle a stick, can you? 

Najuprzejmiej informuję, że przymiotnika „drogi” używam zazwyczaj w sensie pekuniarnym.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480831468574330880","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480831118144425991",2022-01-11 09:17:05,"Bart_Wielinski","Boris Johnson w czasie lockdownu poszedł na imprezę. ""Korzystajmy z pogody, przynieście alkohol"" https://t.co/OKZPvxbKFg","Twitter Web App",120,,,,FALSE,FALSE,15,1,,,,,"wyborcza.pl/7,75399,279894…","https://t.co/OKZPvxbKFg","https://wyborcza.pl/7,75399,27989462.html",,,,,,,,,,,"pl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480831118144425991","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480827155974176773",2022-01-11 09:01:21,"Bart_Wielinski","""Na #PolskiŁad skorzysta 18 milionów Polaków. Na przykład pani Aneta zyska 30 złotych miesięcznie"". https://t.co/vWgqzZZjZF","Twitter Web App",110,,,,FALSE,TRUE,0,17,,,"PolskiŁad",,,,,,,,,,,,,"x71496940","aozga","pl",,,,,,,,,,,,,,,,"x1480827082640965633","""Na #PolskiŁad skorzysta 18 milionów Polaków. Na przykład pani Aneta zyska 30 złotych miesięcznie"". https://t.co/vWgqzZZjZF",2022-01-11 09:01:03,"Twitter Web App",89,17,"x71496940","aozga","Adam Ozga",8539,572,3110,"Polska, Warszawa","#TOK360 w @Radio_TOK_FM 
poniedziałek - środa 18:00-19:40

Myślę i piszę za siebie. Z anonimami dyskutuję tylko jeśli mnie to bawi.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480827155974176773","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
"x4044862769","x1480819854621954049",2022-01-11 08:32:20,"Bart_Wielinski","Wygląda na to, że @BorisJohnson może nie przetrwać tygodnia jako PM. Wszystko za sprawą jednego emaila - dowodu na kłamstwa, arogancję i obłudę władzy, która stawia się ponad prawem. Wolne media, niezależne organy ścigania i demokratyczne procedury odgrywają swoją rolę.","Twitter for Android",140,,,,FALSE,TRUE,0,28,,,,,,,,,,,,,,,,"x83679652 x3131144855","MaciejDokurno BorisJohnson","pl",,,,,,,,,,,,,,,,"x1480817822917869575","Wygląda na to, że @BorisJohnson może nie przetrwać tygodnia jako PM. Wszystko za sprawą jednego emaila - dowodu na kłamstwa, arogancję i obłudę władzy, która stawia się ponad prawem. Wolne media, niezależne organy ścigania i demokratyczne procedury odgrywają swoją rolę.",2022-01-11 08:24:15,"Twitter for iPhone",223,28,"x83679652","MaciejDokurno","Maciej Dokurno 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇵🇱🇪🇺",1093,1280,6336,"Fife, Scotland","Polish expat in Scotland. Interested in politics & migration. Founder of @FifeMigrants Forum. Views my own.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Bart_Wielinski/status/1480819854621954049","Bartosz T. Wieliński 🇵🇱💯","Warszawa, Mazowieckie","Łobuz z @gazeta_wyborcza | dawniej korespondent w #Berlin | 📚Wojna lekarzy Hitlera | Profil prywatny | RT nic nie oznacza | Nie zawsze na poważnie","https://t.co/LLd9LuH4PD",FALSE,56589,1617,291,133793,108575,2015-10-26 08:16:11,TRUE,"https://t.co/LLd9LuH4PD","http://wyborcza.pl",,"https://pbs.twimg.com/profile_banners/4044862769/1617088085","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1402746581531742208/OWpcV-DZ_normal.jpg"
